userID,itemID,event,bookID
5115,2,view,Harry Potter
37834,2,view,Harry Potter
42404,2,transaction,Harry Potter
33697,4,transaction,Mockingbird
29123,1,view,Hunger Games
9246,5,addtocart,Gatsby
26629,5,transaction,Gatsby
12381,5,addtocart,Gatsby
18313,5,view,Gatsby
48687,5,view,Gatsby
5379,1,view,Hunger Games
10610,1,view,Hunger Games
17228,4,addtocart,Mockingbird
8167,5,view,Gatsby
3922,4,addtocart,Mockingbird
1169,1,view,Hunger Games
25182,5,view,Gatsby
2487,4,view,Mockingbird
20076,3,view,Twilight
11408,2,addtocart,Harry Potter
48559,4,view,Mockingbird
32748,1,view,Hunger Games
22602,5,addtocart,Gatsby
32918,4,addtocart,Mockingbird
24499,1,view,Hunger Games
51838,2,addtocart,Harry Potter
21676,2,view,Harry Potter
45554,5,addtocart,Gatsby
19724,3,addtocart,Twilight
14603,5,view,Gatsby
46977,1,view,Hunger Games
33065,2,addtocart,Harry Potter
11692,2,view,Harry Potter
26661,4,addtocart,Mockingbird
32748,1,addtocart,Hunger Games
38080,3,view,Twilight
51838,4,view,Mockingbird
19724,5,view,Gatsby
14603,5,view,Gatsby
32923,1,view,Hunger Games
32055,2,view,Harry Potter
29123,4,view,Mockingbird
51838,1,addtocart,Hunger Games
44243,5,view,Gatsby
12471,3,view,Twilight
13776,5,view,Gatsby
24389,1,view,Hunger Games
6342,4,transaction,Mockingbird
16913,3,addtocart,Twilight
24499,2,addtocart,Harry Potter
11691,2,view,Harry Potter
9246,4,view,Mockingbird
8370,5,addtocart,Gatsby
10140,1,addtocart,Hunger Games
38082,1,view,Hunger Games
42404,3,view,Twilight
21228,4,view,Mockingbird
2487,5,view,Gatsby
7563,1,view,Hunger Games
24326,1,addtocart,Hunger Games
3922,2,addtocart,Harry Potter
12946,2,view,Harry Potter
32592,2,view,Harry Potter
22602,3,view,Twilight
20076,1,view,Hunger Games
32748,2,view,Harry Potter
25164,4,addtocart,Mockingbird
33872,5,addtocart,Gatsby
22602,2,view,Harry Potter
13274,3,transaction,Twilight
23576,5,view,Gatsby
17663,5,transaction,Gatsby
42404,4,view,Mockingbird
6063,3,view,Twilight
2900,3,view,Twilight
21217,5,view,Gatsby
10140,4,addtocart,Mockingbird
18361,2,view,Harry Potter
11945,2,addtocart,Harry Potter
47730,4,addtocart,Mockingbird
37834,2,addtocart,Harry Potter
21228,4,view,Mockingbird
16913,2,view,Harry Potter
19942,2,view,Harry Potter
17434,2,view,Harry Potter
17434,1,addtocart,Hunger Games
14192,4,addtocart,Mockingbird
36099,3,view,Twilight
33716,4,view,Mockingbird
26661,4,view,Mockingbird
3739,5,transaction,Gatsby
46482,5,view,Gatsby
11868,5,view,Gatsby
11945,4,view,Mockingbird
32635,1,transaction,Hunger Games
1169,2,view,Hunger Games
5379,1,view,Hunger Games
41074,5,addtocart,Gatsby
25214,1,addtocart,Hunger Games
21733,5,view,Gatsby
50133,2,view,Harry Potter
38080,1,view,Hunger Games
32923,5,view,Gatsby
3922,1,transaction,Hunger Games
21733,4,view,Mockingbird
30283,4,view,Mockingbird
6630,1,addtocart,Hunger Games
9246,1,view,Hunger Games
8370,5,view,Gatsby
12471,1,view,Hunger Games
44397,4,view,Mockingbird
21713,1,addtocart,Hunger Games
21733,4,transaction,Mockingbird
32635,5,view,Gatsby
46421,5,view,Gatsby
23576,4,addtocart,Mockingbird
25182,5,transaction,Gatsby
53292,4,view,Mockingbird
20782,3,addtocart,Twilight
13034,4,view,Mockingbird
20467,4,view,Mockingbird
51838,2,addtocart,Harry Potter
12946,4,transaction,Mockingbird
32918,4,transaction,Mockingbird
21487,2,addtocart,Harry Potter
7001,5,transaction,Gatsby
30944,2,addtocart,Harry Potter
51166,3,addtocart,Twilight
2324,4,view,Mockingbird
25840,4,view,Mockingbird
50096,3,view,Twilight
43985,4,addtocart,Mockingbird
19526,4,transaction,Mockingbird
32923,1,addtocart,Hunger Games
19724,4,transaction,Mockingbird
18313,4,view,Mockingbird
25840,4,view,Mockingbird
28158,5,view,Gatsby
26629,1,addtocart,Hunger Games
18031,1,addtocart,Hunger Games
3662,5,addtocart,Gatsby
20467,1,view,Hunger Games
49289,3,transaction,Twilight
41074,1,view,Hunger Games
21487,2,addtocart,Harry Potter
32635,2,view,Harry Potter
5885,1,view,Hunger Games
25182,4,addtocart,Mockingbird
13282,3,view,Twilight
19526,4,addtocart,Mockingbird
5885,2,view,Harry Potter
46421,2,addtocart,Harry Potter
51838,1,view,Hunger Games
6630,2,transaction,Harry Potter
26145,1,view,Hunger Games
19724,3,view,Twilight
19729,2,view,Harry Potter
23612,1,view,Hunger Games
42508,2,addtocart,Harry Potter
11927,5,addtocart,Gatsby
45269,1,view,Hunger Games
19729,5,view,Gatsby
45554,5,view,Gatsby
26629,2,view,Harry Potter
24499,2,addtocart,Harry Potter
53245,4,addtocart,Mockingbird
47746,3,addtocart,Twilight
15604,2,view,Harry Potter
21676,2,addtocart,Harry Potter
10111,2,view,Harry Potter
28767,5,view,Gatsby
13034,5,addtocart,Gatsby
439,1,addtocart,Hunger Games
14603,4,transaction,Mockingbird
21217,4,view,Mockingbird
53292,2,addtocart,Harry Potter
19526,4,view,Mockingbird
19942,2,view,Harry Potter
29819,5,view,Gatsby
25182,5,view,Gatsby
32635,5,addtocart,Gatsby
6630,3,view,Twilight
25182,2,view,Harry Potter
45269,5,view,Gatsby
25182,3,view,Twilight
11927,3,view,Twilight
11927,2,addtocart,Harry Potter
11599,3,addtocart,Twilight
19724,3,addtocart,Twilight
12874,5,addtocart,Gatsby
33716,4,addtocart,Mockingbird
23612,2,view,Harry Potter
20406,5,view,Gatsby
31001,1,view,Hunger Games
18361,1,addtocart,Hunger Games
13282,1,view,Hunger Games
10246,5,addtocart,Gatsby
51166,3,view,Twilight
8370,5,view,Gatsby
1169,5,addtocart,Gatsby
439,4,view,Twilight
53292,3,view,Twilight
10610,2,addtocart,Harry Potter
32305,2,view,Harry Potter
17663,5,addtocart,Gatsby
18031,4,view,Mockingbird
41074,5,view,Gatsby
21713,1,transaction,Hunger Games
1169,4,addtocart,Mockingbird
32918,2,view,Harry Potter
6630,1,transaction,Hunger Games
18313,3,addtocart,Twilight
33890,1,view,Hunger Games
23612,3,view,Twilight
11285,3,view,Twilight
49288,3,addtocart,Twilight
42404,1,addtocart,Hunger Games
51460,1,view,Hunger Games
29703,4,view,Mockingbird
53245,1,view,Hunger Games
11691,4,view,Mockingbird
3922,4,view,Mockingbird
32923,1,view,Hunger Games
50104,1,view,Hunger Games
48559,2,view,Harry Potter
17984,2,view,Harry Potter
43602,3,view,Twilight
30944,5,addtocart,Gatsby
5272,3,transaction,Twilight
17984,4,addtocart,Mockingbird
3662,3,view,Twilight
13282,2,view,Harry Potter
10140,3,view,Twilight
13794,5,view,Gatsby
3922,1,addtocart,Hunger Games
50104,1,transaction,Hunger Games
24499,5,view,Gatsby
18313,2,view,Harry Potter
16377,1,view,Hunger Games
2324,4,transaction,Mockingbird
21676,2,transaction,Harry Potter
8178,4,transaction,Mockingbird
36099,2,addtocart,Harry Potter
30681,3,view,Twilight
12946,2,addtocart,Harry Potter
32305,1,view,Hunger Games
21487,4,addtocart,Mockingbird
11945,2,view,Harry Potter
15494,1,view,Hunger Games
16913,3,view,Twilight
30944,2,transaction,Harry Potter
33716,5,view,Gatsby
44397,5,addtocart,Gatsby
8167,4,addtocart,Mockingbird
30313,4,view,Mockingbird
10402,5,addtocart,Gatsby
10335,1,addtocart,Hunger Games
34688,4,view,Mockingbird
17434,2,view,Harry Potter
26579,4,view,Mockingbird
26629,3,view,Twilight
52036,3,view,Twilight
10111,5,addtocart,Gatsby
11691,2,view,Harry Potter
10944,1,view,Hunger Games
45493,1,addtocart,Hunger Games
53245,1,view,Hunger Games
32592,2,addtocart,Harry Potter
50104,3,view,Twilight
24499,5,view,Gatsby
14192,4,addtocart,Mockingbird
50096,2,addtocart,Harry Potter
12874,4,addtocart,Mockingbird
15494,1,view,Hunger Games
11285,4,view,Mockingbird
21487,2,transaction,Harry Potter
48482,4,view,Mockingbird
46482,4,view,Mockingbird
42508,2,addtocart,Harry Potter
47800,1,view,Hunger Games
24834,2,addtocart,Harry Potter
12381,4,addtocart,Mockingbird
26661,5,addtocart,Gatsby
53292,4,transaction,Mockingbird
51166,2,view,Harry Potter
2487,3,view,Twilight
29123,1,view,Hunger Games
38082,3,view,Twilight
2900,5,view,Gatsby
32923,4,view,Mockingbird
37855,3,addtocart,Twilight
14207,4,view,Mockingbird
11408,3,view,Twilight
5885,2,addtocart,Harry Potter
33697,1,addtocart,Hunger Games
14546,3,view,Twilight
22602,1,addtocart,Hunger Games
19724,5,addtocart,Gatsby
16377,1,view,Hunger Games
28767,2,view,Harry Potter
10140,1,addtocart,Hunger Games
1169,4,transaction,Mockingbird
10610,1,addtocart,Hunger Games
39423,4,addtocart,Mockingbird
49297,3,view,Twilight
18313,4,view,Mockingbird
1169,5,addtocart,Gatsby
3739,5,addtocart,Gatsby
2487,1,view,Hunger Games
20467,5,view,Gatsby
37284,4,view,Mockingbird
17643,2,view,Harry Potter
11691,4,addtocart,Mockingbird
24834,2,view,Harry Potter
50102,3,view,Twilight
33716,2,transaction,Harry Potter
26145,2,view,Harry Potter
6342,4,addtocart,Mockingbird
30681,4,addtocart,Mockingbird
16913,1,view,Hunger Games
3739,5,view,Gatsby
15494,1,view,Hunger Games
21487,5,view,Gatsby
12471,1,view,Hunger Games
588,1,view,Hunger Games
18031,4,addtocart,Mockingbird
17228,5,addtocart,Gatsby
10140,2,view,Harry Potter
17984,1,transaction,Hunger Games
20406,5,view,Gatsby
10146,1,view,Hunger Games
11599,3,view,Twilight
50102,3,addtocart,Twilight
17984,4,view,Mockingbird
11692,2,addtocart,Harry Potter
24326,1,view,Hunger Games
41074,1,view,Hunger Games
36099,5,view,Gatsby
5461,2,view,Harry Potter
47730,4,transaction,Mockingbird
13776,5,view,Gatsby
2900,5,view,Gatsby
7001,5,addtocart,Gatsby
32918,3,transaction,Twilight
49298,4,addtocart,Mockingbird
12381,5,view,Gatsby
2077,1,view,Hunger Games
33872,2,transaction,Harry Potter
29819,5,view,Gatsby
26629,3,addtocart,Twilight
21733,2,view,Harry Potter
52036,4,view,Mockingbird
26629,5,view,Gatsby
34688,4,addtocart,Mockingbird
32918,3,addtocart,Twilight
23576,1,addtocart,Hunger Games
38475,1,addtocart,Hunger Games
33697,2,view,Harry Potter
32635,2,view,Harry Potter
14603,5,addtocart,Gatsby
10610,2,view,Harry Potter
18313,4,view,Mockingbird
21217,2,view,Harry Potter
12471,1,addtocart,Hunger Games
12946,3,view,Twilight
47746,1,view,Hunger Games
21228,5,view,Gatsby
32592,3,addtocart,Twilight
51480,1,view,Hunger Games
12946,4,addtocart,Mockingbird
46482,5,addtocart,Gatsby
13274,3,view,Twilight
13794,4,view,Mockingbird
11945,4,addtocart,Mockingbird
25164,2,addtocart,Harry Potter
33716,4,addtocart,Mockingbird
17663,3,view,Twilight
19942,3,view,Twilight
33065,4,view,Mockingbird
23576,5,addtocart,Gatsby
32748,4,addtocart,Mockingbird
51166,2,view,Harry Potter
1952,5,addtocart,Gatsby
6063,3,addtocart,Twilight
49289,3,addtocart,Twilight
51838,4,addtocart,Mockingbird
10288,2,view,Harry Potter
32635,1,addtocart,Hunger Games
45554,5,addtocart,Gatsby
32923,4,addtocart,Mockingbird
8167,5,view,Gatsby
31001,1,view,Hunger Games
16913,3,view,Twilight
32305,4,addtocart,Mockingbird
23612,3,view,Twilight
47411,4,view,Mockingbird
12874,2,view,Harry Potter
32923,5,addtocart,Gatsby
10944,2,addtocart,Harry Potter
42810,2,view,Harry Potter
19724,2,addtocart,Harry Potter
45269,2,addtocart,Harry Potter
50133,3,transaction,Twilight
41074,1,view,Hunger Games
52036,4,view,Mockingbird
13282,1,addtocart,Hunger Games
38082,1,addtocart,Hunger Games
9246,4,view,Mockingbird
17663,2,view,Harry Potter
48687,4,view,Mockingbird
27499,5,view,Gatsby
33872,4,transaction,Mockingbird
50342,1,view,Hunger Games
32635,1,view,Hunger Games
6342,4,addtocart,Mockingbird
28158,1,addtocart,Hunger Games
46977,2,view,Harry Potter
19724,2,view,Harry Potter
24845,1,view,Hunger Games
21228,1,transaction,Hunger Games
47746,3,transaction,Twilight
10944,5,view,Gatsby
2900,1,view,Hunger Games
18031,1,addtocart,Hunger Games
8178,4,view,Mockingbird
13034,5,view,Gatsby
2900,3,view,Twilight
17663,4,view,Mockingbird
10610,1,view,Hunger Games
18361,1,view,Hunger Games
37834,1,view,Hunger Games
20406,4,view,Mockingbird
48482,2,transaction,Harry Potter
21713,1,view,Hunger Games
46977,3,view,Twilight
10944,2,addtocart,Harry Potter
50096,2,addtocart,Harry Potter
45269,4,view,Mockingbird
19724,5,transaction,Gatsby
38082,2,view,Harry Potter
17663,5,view,Gatsby
46139,5,addtocart,Gatsby
38798,5,view,Gatsby
29703,5,addtocart,Gatsby
19724,2,view,Harry Potter
32055,2,addtocart,Harry Potter
30681,5,view,Gatsby
13034,4,addtocart,Mockingbird
14546,2,addtocart,Harry Potter
21228,1,view,Hunger Games
9731,2,addtocart,Harry Potter
5461,1,view,Hunger Games
14546,4,view,Mockingbird
10288,2,addtocart,Harry Potter
52036,5,addtocart,Gatsby
33872,4,addtocart,Mockingbird
49295,3,view,Twilight
33065,2,view,Harry Potter
32923,1,transaction,Hunger Games
29123,1,view,Hunger Games
52036,4,view,Mockingbird
12946,2,view,Harry Potter
13776,5,addtocart,Gatsby
22602,3,addtocart,Twilight
42508,2,view,Harry Potter
33697,4,addtocart,Mockingbird
30681,4,view,Mockingbird
45493,2,view,Harry Potter
11285,2,addtocart,Harry Potter
6630,5,view,Gatsby
1169,5,view,Gatsby
10249,3,transaction,Twilight
24326,3,view,Twilight
5115,4,transaction,Mockingbird
50102,3,addtocart,Twilight
24389,1,view,Hunger Games
32745,4,addtocart,Mockingbird
37284,5,view,Gatsby
21217,4,addtocart,Mockingbird
1185,1,view,Hunger Games
18031,4,view,Mockingbird
53292,2,transaction,Harry Potter
15604,3,view,Twilight
47476,1,addtocart,Hunger Games
27499,5,transaction,Gatsby
51166,1,view,Hunger Games
43985,1,view,Hunger Games
21733,5,view,Gatsby
14546,5,view,Gatsby
10140,4,view,Mockingbird
2900,5,view,Gatsby
50104,1,view,Hunger Games
47746,3,view,Twilight
48559,2,addtocart,Harry Potter
25182,4,addtocart,Mockingbird
32635,3,addtocart,Twilight
3922,5,view,Gatsby
32338,5,view,Gatsby
6630,3,addtocart,Twilight
14546,3,view,Twilight
51460,4,addtocart,Mockingbird
33716,3,view,Twilight
1169,2,view,Hunger Games
18313,3,view,Twilight
32338,4,addtocart,Mockingbird
47476,2,view,Harry Potter
33697,4,addtocart,Mockingbird
11285,3,view,Twilight
33872,4,addtocart,Mockingbird
32918,4,view,Mockingbird
10140,3,view,Twilight
14603,2,addtocart,Harry Potter
20467,1,addtocart,Hunger Games
11927,5,view,Gatsby
44397,1,addtocart,Hunger Games
32055,2,view,Harry Potter
25182,4,view,Mockingbird
48482,4,view,Mockingbird
6630,4,addtocart,Mockingbird
439,1,view,Hunger Games
26145,2,view,Harry Potter
10249,3,view,Twilight
18031,1,view,Hunger Games
12946,5,view,Gatsby
27499,4,addtocart,Mockingbird
48559,4,addtocart,Mockingbird
37834,4,addtocart,Mockingbird
50104,1,addtocart,Hunger Games
26629,1,addtocart,Hunger Games
2077,3,view,Twilight
21676,5,view,Gatsby
20467,1,view,Hunger Games
42508,2,view,Harry Potter
26629,5,view,Gatsby
49298,5,view,Gatsby
